trade_date,ticker,settle,volume,open_interest,stale_flag,delivery_start,delivery_end,last_trade_date,delivery_hours,delivery_month,tau_start,tau_end,log_settle,tau_mid,gbar
2019-09-12,DETM20 Comdty,48.0,,,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.7200547570157426,0.7994524298425736,3.871201010907891,0.7611225188227241,-0.07094260692143013
2019-09-13,DETV19 Comdty,44.39,1324.0,1898.0,False,2019-10-01,2019-10-31,2019-10-30,745,10,0.049281314168377825,0.13141683778234087,3.793014218845944,0.09175842601141998,0.06429218986678611
2019-09-13,DETX19 Comdty,51.73,374.0,350.0,False,2019-11-01,2019-11-30,2019-11-29,720,11,0.13415468856947296,0.2135523613963039,3.9460378840154235,0.17522245037645445,0.07805214316954535
2019-09-13,DETZ19 Comdty,49.05,111.0,199.0,False,2019-12-01,2019-12-31,2019-12-30,744,12,0.216290212183436,0.29842573579739906,3.892840186011372,0.2587268993839836,0.06748273715685234
2019-09-13,DETF20 Comdty,54.77,10.0,,False,2020-01-01,2020-01-31,2020-01-30,744,1,0.30116358658453113,0.38329911019849416,4.00314259879563,0.3436002737850787,0.10206195852128873
2019-09-13,DETG20 Comdty,55.04,1.0,,False,2020-02-01,2020-02-29,2020-02-28,696,2,0.3860369609856263,0.46269678302532513,4.008060193625088,0.42573579739904177,0.11202024001704469
2019-09-13,DETH20 Comdty,48.55,5.0,,False,2020-03-01,2020-03-31,2020-03-30,743,3,0.4654346338124572,0.5475701574264202,3.882594194737334,0.5078234178363793,0.014921839239288871
2019-09-13,DETJ20 Comdty,45.86,,,False,2020-04-01,2020-04-30,2020-04-29,720,4,0.5503080082135524,0.6297056810403833,3.8255932774297583,0.591375770020534,-0.10840592893305659
2019-09-13,DETK20 Comdty,44.19,,,False,2020-05-01,2020-05-31,2020-05-29,744,5,0.6324435318275154,0.7145790554414785,3.7884985191426486,0.6748802190280629,-0.12472387249695027
2019-09-13,DETM20 Comdty,48.22,,,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.7173169062286106,0.7967145790554415,3.875773872753025,0.758384668035592,-0.07094260692143009
2019-09-16,DETV19 Comdty,45.03,1597.0,1898.0,False,2019-10-01,2019-10-31,2019-10-30,745,10,0.04106776180698152,0.12320328542094455,3.8073289343134804,0.08354487365002367,0.06429218986678611
2019-09-16,DETX19 Comdty,52.67,87.0,350.0,False,2019-11-01,2019-11-30,2019-11-29,720,11,0.12594113620807665,0.2053388090349076,3.964046033495298,0.1670088980150582,0.07805214316954534
2019-09-16,DETZ19 Comdty,50.34,48.0,199.0,False,2019-12-01,2019-12-31,2019-12-30,744,12,0.2080766598220397,0.29021218343600275,3.91879998970717,0.2505133470225873,0.06748273715685234
2019-09-16,DETF20 Comdty,56.15,1.0,,False,2020-01-01,2020-01-31,2020-01-30,744,1,0.2929500342231348,0.3750855578370979,4.0280266811844525,0.33538672142368237,0.10206195852128873
2019-09-16,DETG20 Comdty,56.35,1.0,,False,2020-02-01,2020-02-29,2020-02-28,696,2,0.37782340862423,0.4544832306639288,4.031582240485785,0.41752224503764546,0.11202024001704469
2019-09-16,DETH20 Comdty,49.17,1.0,,False,2020-03-01,2020-03-31,2020-03-30,743,3,0.45722108145106094,0.5393566050650239,3.895283681423848,0.49960986547498304,0.014921839239288862
2019-09-16,DETJ20 Comdty,47.11,,,False,2020-04-01,2020-04-30,2020-04-29,720,4,0.5420944558521561,0.621492128678987,3.85248529271195,0.5831622176591377,-0.1084059289330566
2019-09-16,DETK20 Comdty,45.44,,,False,2020-05-01,2020-05-31,2020-05-29,744,5,0.6242299794661191,0.7063655030800822,3.816392774412896,0.6666666666666666,-0.12472387249695027
2019-09-16,DETM20 Comdty,49.47,,,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.7091033538672142,0.7885010266940452,3.901366425239617,0.7501711156741956,-0.07094260692143008
2019-09-17,DETV19 Comdty,43.75,1016.0,1898.0,False,2019-10-01,2019-10-31,2019-10-30,745,10,0.038329911019849415,0.12046543463381246,3.7784916128036232,0.08080702286289157,0.06429218986678611
2019-09-17,DETX19 Comdty,51.77,456.0,350.0,False,2019-11-01,2019-11-30,2019-11-29,720,11,0.12320328542094455,0.2026009582477755,3.94681083091381,0.16427104722792607,0.07805214316954534
2019-09-17,DETZ19 Comdty,49.65,64.0,199.0,False,2019-12-01,2019-12-31,2019-12-30,744,12,0.2053388090349076,0.2874743326488706,3.9049983904911816,0.24777549623545517,0.06748273715685234
2019-09-17,DETF20 Comdty,55.18,1.0,,False,2020-01-01,2020-01-31,2020-01-30,744,1,0.29021218343600275,0.3723477070499658,4.01060056878914,0.3326488706365503,0.10206195852128871
2019-09-17,DETG20 Comdty,55.06,1.0,,False,2020-02-01,2020-02-29,2020-02-28,696,2,0.3750855578370979,0.4517453798767967,4.008423499714461,0.41478439425051333,0.11202024001704469
2019-09-17,DETH20 Comdty,48.6,1.0,,False,2020-03-01,2020-03-31,2020-03-30,743,3,0.4544832306639288,0.5366187542778919,3.883623530906448,0.4968720146878509,0.014921839239288904
2019-09-17,DETJ20 Comdty,46.53,,,False,2020-04-01,2020-04-30,2020-04-29,720,4,0.5393566050650239,0.6187542778918549,3.8400972658565573,0.5804243668720056,-0.10840592893305655
2019-09-17,DETK20 Comdty,44.85,,,False,2020-05-01,2020-05-31,2020-05-29,744,5,0.621492128678987,0.70362765229295,3.803323588504805,0.6639288158795345,-0.1247238724969503
2019-09-17,DETM20 Comdty,48.91,,,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.7063655030800822,0.785763175906913,3.8899818745512658,0.7474332648870634,-0.0709426069214301
2019-09-18,DETV19 Comdty,41.75,1312.0,1898.0,False,2019-10-01,2019-10-31,2019-10-30,745,10,0.03559206023271732,0.11772758384668036,3.7316994512968646,0.07806917207575946,0.06429218986678607
2019-09-18,DETX19 Comdty,49.49,370.0,350.0,False,2019-11-01,2019-11-30,2019-11-29,720,11,0.12046543463381246,0.1998631074606434,3.901770628963795,0.16153319644079397,0.07805214316954537
2019-09-18,DETZ19 Comdty,47.53,77.0,199.0,False,2019-12-01,2019-12-31,2019-12-30,744,12,0.2026009582477755,0.28473648186173856,3.861361090625918,0.24503764544832304,0.06748273715685232
2019-09-18,DETF20 Comdty,53.65,1.0,,False,2020-01-01,2020-01-31,2020-01-30,744,1,0.2874743326488706,0.36960985626283366,3.9824814690767076,0.32991101984941823,0.10206195852128871
2019-09-18,DETG20 Comdty,53.65,1.0,,False,2020-02-01,2020-02-29,2020-02-28,696,2,0.3723477070499658,0.4490075290896646,3.9824814690767076,0.4120465434633812,0.1120202400170447
2019-09-18,DETH20 Comdty,46.22,1.0,,False,2020-03-01,2020-03-31,2020-03-30,743,3,0.4517453798767967,0.5338809034907598,3.8334126048462345,0.49413416390071885,0.01492183923928894
2019-09-18,DETJ20 Comdty,45.29,,,False,2020-04-01,2020-04-30,2020-04-29,720,4,0.5366187542778919,0.6160164271047228,3.8130862575681226,0.5776865160848734,-0.10840592893305652
2019-09-18,DETK20 Comdty,43.65,,,False,2020-05-01,2020-05-31,2020-05-29,744,5,0.6187542778918549,0.7008898015058179,3.776203282285611,0.6611909650924024,-0.1247238724969503
2019-09-18,DETM20 Comdty,47.61,,,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.70362765229295,0.783025325119781,3.8630428232064276,0.7446954140999313,-0.07094260692143012
2019-09-19,DETV19 Comdty,41.99,851.0,1898.0,False,2019-10-01,2019-10-31,2019-10-30,745,10,0.03285420944558522,0.11498973305954825,3.737431494696102,0.07533132128862735,0.06429218986678613
2019-09-19,DETX19 Comdty,49.99,269.0,350.0,False,2019-11-01,2019-11-30,2019-11-29,720,11,0.11772758384668036,0.1971252566735113,3.911822985425479,0.15879534565366188,0.07805214316954533
2019-09-19,DETZ19 Comdty,47.91,55.0,199.0,False,2019-12-01,2019-12-31,2019-12-30,744,12,0.1998631074606434,0.28199863107460643,3.8693242508950307,0.24229979466119095,0.06748273715685234
2019-09-19,DETF20 Comdty,54.09,1.0,,False,2020-01-01,2020-01-31,2020-01-30,744,1,0.28473648186173856,0.3668720054757016,3.9906493258833358,0.3271731690622861,0.10206195852128873
2019-09-19,DETG20 Comdty,54.28,1.0,,False,2020-02-01,2020-02-29,2020-02-28,696,2,0.36960985626283366,0.4462696783025325,3.9941558349666684,0.4093086926762491,0.11202024001704469
2019-09-19,DETH20 Comdty,47.07,1.0,,False,2020-03-01,2020-03-31,2020-03-30,743,3,0.4490075290896646,0.5311430527036276,3.851635855413051,0.4913963131135868,0.014921839239288826
2019-09-19,DETJ20 Comdty,45.72,,,False,2020-04-01,2020-04-30,2020-04-29,720,4,0.5338809034907598,0.6132785763175906,3.8225358389266098,0.5749486652977412,-0.1084059289330566
2019-09-19,DETK20 Comdty,44.06,,,False,2020-05-01,2020-05-31,2020-05-29,744,5,0.6160164271047228,0.6981519507186859,3.785552341374197,0.6584531143052703,-0.12472387249695027
2019-09-19,DETM20 Comdty,48.06,,,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.7008898015058179,0.7802874743326489,3.872450230308323,0.7419575633127994,-0.07094260692143008
2019-09-20,DETV19 Comdty,41.57,704.0,21350.0,False,2019-10-01,2019-10-31,2019-10-30,745,10,0.030116358658453114,0.11225188227241616,3.727378753264546,0.07259347050149526,0.06429218986678611
2019-09-20,DETX19 Comdty,49.7,443.0,6140.0,False,2019-11-01,2019-11-30,2019-11-29,720,11,0.11498973305954825,0.1943874058863792,3.906004933102583,0.15605749486652976,0.07805214316954534
2019-09-20,DETZ19 Comdty,47.98,90.0,2479.0,False,2019-12-01,2019-12-31,2019-12-30,744,12,0.1971252566735113,0.2792607802874743,3.8707842574115485,0.23956194387405885,0.06748273715685232
2019-09-20,DETF20 Comdty,54.57,1.0,18.0,False,2020-01-01,2020-01-31,2020-01-30,744,1,0.28199863107460643,0.36413415468856947,3.9994842811981406,0.324435318275154,0.10206195852128871
2019-09-20,DETG20 Comdty,54.85,1.0,2.0,False,2020-02-01,2020-02-29,2020-02-28,696,2,0.3668720054757016,0.44353182751540043,4.00460218672124,0.406570841889117,0.11202024001704469
2019-09-20,DETH20 Comdty,47.51,1.0,6.0,False,2020-03-01,2020-03-31,2020-03-30,743,3,0.4462696783025325,0.5284052019164955,3.86094021519883,0.4886584623264546,0.014921839239288881
2019-09-20,DETJ20 Comdty,46.18,,,False,2020-04-01,2020-04-30,2020-04-29,720,4,0.5311430527036276,0.6105407255304586,3.8325468039263493,0.5722108145106092,-0.10840592893305656
2019-09-20,DETK20 Comdty,44.51,,,False,2020-05-01,2020-05-31,2020-05-29,744,5,0.6132785763175906,0.6954140999315537,3.795713883027763,0.6557152635181381,-0.12472387249695027
2019-09-20,DETM20 Comdty,48.54,,,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.6981519507186859,0.7775496235455168,3.8823882002984553,0.7392197125256673,-0.0709426069214301
2019-09-23,DETV19 Comdty,40.39,1091.0,22509.0,False,2019-10-01,2019-10-31,2019-10-30,745,10,0.02190280629705681,0.10403832991101986,3.6985822295753215,0.06437991814009895,0.06429218986678611
2019-09-23,DETX19 Comdty,48.65,327.0,6713.0,False,2019-11-01,2019-11-30,2019-11-29,720,11,0.10677618069815195,0.1861738535249829,3.884651808632014,0.1478439425051335,0.07805214316954534
2019-09-23,DETZ19 Comdty,47.06,165.0,2608.0,False,2019-12-01,2019-12-31,2019-12-30,744,12,0.188911704312115,0.27104722792607805,3.8514233832992164,0.23134839151266257,0.06748273715685232
2019-09-23,DETF20 Comdty,53.73,1.0,18.0,False,2020-01-01,2020-01-31,2020-01-30,744,1,0.2737850787132101,0.35592060232717315,3.98397150474073,0.31622176591375767,0.10206195852128873
2019-09-23,DETG20 Comdty,53.76,1.0,2.0,False,2020-02-01,2020-02-29,2020-02-28,696,2,0.3586584531143053,0.4353182751540041,3.984529696214894,0.3983572895277207,0.11202024001704469
2019-09-23,DETH20 Comdty,47.09,1.0,6.0,False,2020-03-01,2020-03-31,2020-03-30,743,3,0.4380561259411362,0.5201916495550992,3.8520606642554633,0.4804449099650583,0.014921839239288899
2019-09-23,DETJ20 Comdty,45.32,,,False,2020-04-01,2020-04-30,2020-04-29,720,4,0.5229295003422314,0.6023271731690623,3.8137484361598055,0.5639972621492129,-0.10840592893305659
2019-09-23,DETK20 Comdty,43.65,,,False,2020-05-01,2020-05-31,2020-05-29,744,5,0.6050650239561944,0.6872005475701575,3.776203282285611,0.6475017111567418,-0.12472387249695027
2019-09-23,DETM20 Comdty,47.68,,,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.6899383983572895,0.7693360711841205,3.8645120227570944,0.7310061601642713,-0.07094260692143009
2019-09-24,DETV19 Comdty,40.52,1354.0,23002.0,False,2019-10-01,2019-10-31,2019-10-30,745,10,0.019164955509924708,0.10130047912388775,3.7017956793804827,0.06164206735296685,0.0642921898667861
2019-09-24,DETX19 Comdty,48.27,671.0,7109.0,False,2019-11-01,2019-11-30,2019-11-29,720,11,0.10403832991101986,0.1834360027378508,3.8768102496724017,0.14510609171800137,0.07805214316954535
2019-09-24,DETZ19 Comdty,46.68,144.0,2767.0,False,2019-12-01,2019-12-31,2019-12-30,744,12,0.1861738535249829,0.2683093771389459,3.8433158074183553,0.22861054072553047,0.06748273715685232
2019-09-24,DETF20 Comdty,53.59,1.0,18.0,False,2020-01-01,2020-01-31,2020-01-30,744,1,0.27104722792607805,0.3531827515400411,3.981362483506759,0.3134839151266256,0.10206195852128873
2019-09-24,DETG20 Comdty,53.78,1.0,2.0,False,2020-02-01,2020-02-29,2020-02-28,696,2,0.35592060232717315,0.432580424366872,3.9849016508407185,0.39561943874058864,0.11202024001704469
2019-09-24,DETH20 Comdty,46.65,1.0,6.0,False,2020-03-01,2020-03-31,2020-03-30,743,3,0.4353182751540041,0.5174537987679672,3.8426729272933526,0.47770705917792616,0.014921839239288932
2019-09-24,DETJ20 Comdty,45.08,,,False,2020-04-01,2020-04-30,2020-04-29,720,4,0.5201916495550992,0.5995893223819302,3.8084386891715756,0.5612594113620808,-0.10840592893305653
2019-09-24,DETK20 Comdty,43.4,,,False,2020-05-01,2020-05-31,2020-05-29,744,5,0.6023271731690623,0.6844626967830253,3.770459441106359,0.6447638603696098,-0.1247238724969503
2019-09-24,DETM20 Comdty,47.39,,,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.6872005475701575,0.7665982203969883,3.858411235979497,0.7282683093771392,-0.07094260692143012
2019-09-25,DETV19 Comdty,39.36,814.0,162476.0,False,2019-10-01,2019-10-31,2019-10-30,745,10,0.01642710472279261,0.09856262833675565,3.6727500721840527,0.058904216565834756,0.06429218986678607
2019-09-25,DETX19 Comdty,46.99,485.0,146784.0,False,2019-11-01,2019-11-30,2019-11-29,720,11,0.10130047912388775,0.1806981519507187,3.849934813114724,0.14236824093086925,0.0780521431695454
2019-09-25,DETZ19 Comdty,45.75,159.0,141789.0,False,2019-12-01,2019-12-31,2019-12-30,744,12,0.1834360027378508,0.2655715263518138,3.82319179172153,0.22587268993839837,0.06748273715685232
2019-09-25,DETF20 Comdty,53.05,1.0,18.0,False,2020-01-01,2020-01-31,2020-01-30,744,1,0.2683093771389459,0.35044490075290896,3.971234865059992,0.3107460643394935,0.1020619585212887
2019-09-25,DETG20 Comdty,52.71,1.0,2.0,False,2020-02-01,2020-02-29,2020-02-28,696,2,0.3531827515400411,0.42984257357973993,3.9648051908671156,0.39288158795345657,0.1120202400170447
2019-09-25,DETH20 Comdty,45.68,1.0,6.0,False,2020-03-01,2020-03-31,2020-03-30,743,3,0.432580424366872,0.5147159479808351,3.821660565347755,0.4749692083907941,0.014921839239288989
2019-09-25,DETJ20 Comdty,44.01,,,False,2020-04-01,2020-04-30,2020-04-29,720,4,0.5174537987679672,0.5968514715947981,3.784416880823,0.5585215605749487,-0.1084059289330565
2019-09-25,DETK20 Comdty,42.41,,,False,2020-05-01,2020-05-31,2020-05-29,744,5,0.5995893223819302,0.6817248459958932,3.747384183486499,0.6420260095824778,-0.12472387249695031
2019-09-25,DETM20 Comdty,46.27,,,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.6844626967830253,0.7638603696098563,3.8344938029189084,0.725530458590007,-0.07094260692143015
2019-09-26,DETV19 Comdty,39.82,593.0,162800.0,False,2019-10-01,2019-10-31,2019-10-30,745,10,0.013689253935660506,0.09582477754962354,3.6843692986360503,0.05616636577870264,0.06429218986678611
2019-09-26,DETX19 Comdty,47.02,761.0,147435.0,False,2019-11-01,2019-11-30,2019-11-29,720,11,0.09856262833675565,0.17796030116358658,3.8505730431119236,0.13963039014373715,0.07805214316954534
2019-09-26,DETZ19 Comdty,45.97,98.0,141944.0,False,2019-12-01,2019-12-31,2019-12-30,744,12,0.1806981519507187,0.26283367556468173,3.8279890098181366,0.22313483915126625,0.06748273715685232
2019-09-26,DETF20 Comdty,53.01,1.0,18.0,False,2020-01-01,2020-01-31,2020-01-30,744,1,0.2655715263518138,0.34770704996577684,3.9704805749997147,0.3080082135523614,0.10206195852128873
2019-09-26,DETG20 Comdty,53.0,1.0,2.0,False,2020-02-01,2020-02-29,2020-02-28,696,2,0.35044490075290896,0.4271047227926078,3.970291913552122,0.39014373716632444,0.11202024001704469
2019-09-26,DETH20 Comdty,45.94,1.0,6.0,False,2020-03-01,2020-03-31,2020-03-30,743,3,0.42984257357973993,0.5119780971937029,3.8273361972609523,0.4722313576036619,0.014921839239288841
2019-09-26,DETJ20 Comdty,44.06,,,False,2020-04-01,2020-04-30,2020-04-29,720,4,0.5147159479808351,0.5941136208076659,3.785552341374197,0.5557837097878165,-0.1084059289330566
2019-09-26,DETK20 Comdty,42.46,,,False,2020-05-01,2020-05-31,2020-05-29,744,5,0.5968514715947981,0.6789869952087612,3.74856245627511,0.6392881587953456,-0.12472387249695027
2019-09-26,DETM20 Comdty,46.32,,,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.6817248459958932,0.7611225188227242,3.83557383326474,0.7227926078028748,-0.07094260692143008
2019-09-27,DETV19 Comdty,39.3,671.0,163253.0,False,2019-10-01,2019-10-31,2019-10-30,745,10,0.010951403148528405,0.09308692676249145,3.6712245188752153,0.053428514991570544,0.06429218986678611
2019-09-27,DETX19 Comdty,46.11,1035.0,147957.0,False,2019-11-01,2019-11-30,2019-11-29,720,11,0.09582477754962354,0.17522245037645448,3.8310298462186143,0.13689253935660506,0.07805214316954534
2019-09-27,DETZ19 Comdty,45.08,449.0,142423.0,False,2019-12-01,2019-12-31,2019-12-30,744,12,0.17796030116358658,0.2600958247775496,3.8084386891715756,0.22039698836413416,0.06748273715685234
2019-09-27,DETF20 Comdty,52.12,1.0,18.0,False,2020-01-01,2020-01-31,2020-01-30,744,1,0.26283367556468173,0.34496919917864477,3.953548752256644,0.3052703627652293,0.10206195852128871
2019-09-27,DETG20 Comdty,51.62,1.0,2.0,False,2020-02-01,2020-02-29,2020-02-28,696,2,0.34770704996577684,0.4243668720054757,3.943909194290468,0.3874058863791924,0.11202024001704469
2019-09-27,DETH20 Comdty,45.0,1.0,6.0,False,2020-03-01,2020-03-31,2020-03-30,743,3,0.4271047227926078,0.5092402464065708,3.8066624897703196,0.46949350681652996,0.014921839239288899
2019-09-27,DETJ20 Comdty,43.84,,,False,2020-04-01,2020-04-30,2020-04-29,720,4,0.5119780971937029,0.5913757700205339,3.7805466426397603,0.5530458590006844,-0.10840592893305655
2019-09-27,DETK20 Comdty,42.25,,,False,2020-05-01,2020-05-31,2020-05-29,744,5,0.5941136208076659,0.676249144421629,3.7436043538031827,0.6365503080082134,-0.1247238724969503
2019-09-27,DETM20 Comdty,46.09,,,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.6789869952087612,0.758384668035592,3.830596006732417,0.7200547570157426,-0.0709426069214301
2019-09-30,DETV19 Comdty,40.55,706.0,163095.0,False,2019-10-01,2019-10-31,2019-10-30,745,10,0.0027378507871321013,0.08487337440109514,3.702535780561422,0.045214962630174244,0.06429218986678611
2019-09-30,DETX19 Comdty,46.08,772.0,149055.0,False,2019-11-01,2019-11-30,2019-11-29,720,11,0.08761122518822724,0.16700889801505817,3.830379016387636,0.12867898699520877,0.07805214316954534
2019-09-30,DETZ19 Comdty,44.85,555.0,142905.0,False,2019-12-01,2019-12-31,2019-12-30,744,12,0.1697467488021903,0.2518822724161533,3.803323588504805,0.21218343600273784,0.06748273715685232
2019-09-30,DETF20 Comdty,52.07,1.0,48.0,False,2020-01-01,2020-01-31,2020-01-30,744,1,0.2546201232032854,0.33675564681724846,3.952588967174808,0.29705681040383297,0.10206195852128871
2019-09-30,DETG20 Comdty,51.69,1.0,2.0,False,2020-02-01,2020-02-29,2020-02-28,696,2,0.3394934976043806,0.4161533196440794,3.945264339207948,0.379192334017796,0.11202024001704469
2019-09-30,DETH20 Comdty,44.81,1.0,6.0,False,2020-03-01,2020-03-31,2020-03-30,743,3,0.4188911704312115,0.5010266940451745,3.802431328798052,0.46127995445513365,0.014921839239288899
2019-09-30,DETJ20 Comdty,43.88,,,False,2020-04-01,2020-04-30,2020-04-29,720,4,0.5037645448323066,0.5831622176591376,3.7814586354070294,0.544832306639288,-0.10840592893305656
2019-09-30,DETK20 Comdty,42.28,,,False,2020-05-01,2020-05-31,2020-05-29,744,5,0.5859000684462696,0.6680355920602327,3.7443141610020367,0.6283367556468172,-0.12472387249695027
2019-09-30,DETM20 Comdty,46.14,,,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.6707734428473648,0.7501711156741958,3.8316802527456075,0.7118412046543463,-0.0709426069214301
2019-10-01,DETX19 Comdty,46.06,1228.0,149788.0,False,2019-11-01,2019-11-30,2019-11-29,720,11,0.08487337440109514,0.16427104722792607,3.8299448943925394,0.12594113620807665,0.07805214316954537
2019-10-01,DETZ19 Comdty,44.59,542.0,143026.0,False,2019-12-01,2019-12-31,2019-12-30,744,12,0.16700889801505817,0.24914442162902123,3.7975096186393853,0.20944558521560575,0.06748273715685232
2019-10-01,DETF20 Comdty,51.5,30.0,97.0,False,2020-01-01,2020-01-31,2020-01-30,744,1,0.2518822724161533,0.33401779603011633,3.9415818076696905,0.29431895961670085,0.10206195852128871
2019-10-01,DETG20 Comdty,51.67,1.0,17.0,False,2020-02-01,2020-02-29,2020-02-28,696,2,0.33675564681724846,0.4134154688569473,3.9448773422990935,0.3764544832306639,0.1120202400170447
2019-10-01,DETH20 Comdty,44.8,1.0,6.0,False,2020-03-01,2020-03-31,2020-03-30,743,3,0.4161533196440794,0.49828884325804246,3.8022081394209395,0.4585421036680015,0.014921839239288932
2019-10-01,DETJ20 Comdty,43.6,,,False,2020-04-01,2020-04-30,2020-04-29,720,4,0.5010266940451745,0.5804243668720055,3.775057150354989,0.542094455852156,-0.10840592893305652
2019-10-01,DETK20 Comdty,42.01,,,False,2020-05-01,2020-05-31,2020-05-29,744,5,0.5831622176591376,0.6652977412731006,3.7379076851812907,0.6255989048596851,-0.12472387249695031
2019-10-01,DETM20 Comdty,45.83,,,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.6680355920602327,0.7474332648870636,3.8249388985210326,0.7091033538672141,-0.07094260692143012
2019-10-01,DETN20 Comdty,45.25,,,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.7501711156741958,0.8323066392881588,3.8122026701459353,0.7926078028747433,-0.059286233759077836
2019-10-02,DETX19 Comdty,45.5,870.0,150814.0,False,2019-11-01,2019-11-30,2019-11-29,720,11,0.08213552361396304,0.16153319644079397,3.817712325956905,0.12320328542094455,0.07805214316954535
2019-10-02,DETZ19 Comdty,44.01,173.0,143315.0,False,2019-12-01,2019-12-31,2019-12-30,744,12,0.16427104722792607,0.2464065708418891,3.784416880823,0.20670773442847365,0.06748273715685234
2019-10-02,DETF20 Comdty,50.84,49.0,107.0,False,2020-01-01,2020-01-31,2020-01-30,744,1,0.24914442162902123,0.33127994524298426,3.928683446321253,0.2915811088295687,0.10206195852128874
2019-10-02,DETG20 Comdty,51.21,15.0,17.0,False,2020-02-01,2020-02-29,2020-02-28,696,2,0.33401779603011633,0.4106776180698152,3.935934825474459,0.37371663244353176,0.11202024001704469
2019-10-02,DETH20 Comdty,44.18,1.0,6.0,False,2020-03-01,2020-03-31,2020-03-30,743,3,0.4134154688569473,0.49555099247091033,3.788272197991971,0.4558042528808694,0.01492183923928882
2019-10-02,DETJ20 Comdty,43.18,,,False,2020-04-01,2020-04-30,2020-04-29,720,4,0.49828884325804246,0.5776865160848734,3.7653774250866614,0.539356605065024,-0.10840592893305662
2019-10-02,DETK20 Comdty,41.56,,,False,2020-05-01,2020-05-31,2020-05-29,744,5,0.5804243668720055,0.6625598904859685,3.727138166231027,0.622861054072553,-0.12472387249695026
2019-10-02,DETM20 Comdty,45.34,,,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.6652977412731006,0.7446954140999316,3.814189645079383,0.7063655030800821,-0.07094260692143006
2019-10-02,DETN20 Comdty,44.75,,,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.7474332648870636,0.8295687885010267,3.8010914447208646,0.7898699520876111,-0.059286233759077836
2019-10-03,DETX19 Comdty,45.01,1055.0,151340.0,False,2019-11-01,2019-11-30,2019-11-29,720,11,0.07939767282683094,0.15879534565366188,3.806884687304841,0.12046543463381244,0.07805214316954534
2019-10-03,DETZ19 Comdty,43.35,324.0,143549.0,False,2019-12-01,2019-12-31,2019-12-30,744,12,0.16153319644079397,0.243668720054757,3.769306703226551,0.20396988364134155,0.06748273715685232
2019-10-03,DETF20 Comdty,49.98,10.0,142.0,False,2020-01-01,2020-01-31,2020-01-30,744,1,0.2464065708418891,0.32854209445585214,3.9116229254068062,0.28884325804243666,0.10206195852128873
2019-10-03,DETG20 Comdty,50.15,15.0,27.0,False,2020-02-01,2020-02-29,2020-02-28,696,2,0.33127994524298426,0.4079397672826831,3.9150185144079446,0.3709787816563997,0.11202024001704469
2019-10-03,DETH20 Comdty,43.45,1.0,6.0,False,2020-03-01,2020-03-31,2020-03-30,743,3,0.4106776180698152,0.4928131416837782,3.7716108517114013,0.45306640209373733,0.014921839239288881
2019-10-03,DETJ20 Comdty,42.51,,,False,2020-04-01,2020-04-30,2020-04-29,720,4,0.49555099247091033,0.5749486652977412,3.749739342370699,0.536618754277892,-0.10840592893305658
2019-10-03,DETK20 Comdty,40.79,,,False,2020-05-01,2020-05-31,2020-05-29,744,5,0.5776865160848734,0.6598220396988365,3.708436953329467,0.620123203285421,-0.12472387249695027
2019-10-03,DETM20 Comdty,44.5,,,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.6625598904859685,0.7419575633127995,3.7954891891721947,0.7036276522929499,-0.07094260692143009
2019-10-03,DETN20 Comdty,43.91,,,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.7446954140999316,0.8268309377138946,3.782142084573626,0.7871321013004792,-0.05928623375907786
2019-10-04,DETX19 Comdty,45.36,632.0,152050.0,False,2019-11-01,2019-11-30,2019-11-29,720,11,0.07665982203969883,0.15605749486652978,3.8146306594194965,0.11772758384668036,0.07805214316954535
2019-10-04,DETZ19 Comdty,43.39,280.0,144044.0,False,2019-12-01,2019-12-31,2019-12-30,744,12,0.15879534565366188,0.24093086926762491,3.7702289998102594,0.20123203285420943,0.06748273715685232
2019-10-04,DETF20 Comdty,50.06,35.0,187.0,False,2020-01-01,2020-01-31,2020-01-30,744,1,0.243668720054757,0.3258042436687201,3.913222286003628,0.2861054072553046,0.10206195852128873
2019-10-04,DETG20 Comdty,50.5,10.0,27.0,False,2020-02-01,2020-02-29,2020-02-28,696,2,0.32854209445585214,0.405201916495551,3.9219733362813143,0.36824093086926757,0.11202024001704469
